i_dblp,j_sch,dblp_id,sch_id,cos_title
91,27667,conf/vldb/AgrawalS94,OUdGxoZdSxAJ,0.3010851500597667
1470,46648,conf/vldb/BonczMK99,sZmrat79cF0J,0.0
493,31619,journals/sigmod/GrayG97,h0dglEQLpbMJ,0.8969073716046784
69,37707,conf/vldb/WienerN94,PrUWsoySLGcJ,1.0
2021,46936,conf/vldb/LimWV03,EQsWWZdE45wJ,0.0
501,49415,conf/sigmod/BrunoKS02,YtMVuLN2XaYJ,0.03884103871037547
2396,27565,journals/vldb/BraumandlKKKKSS01,q_A8Y8KY9WkJ,0.0058788801218918555
2329,57080,journals/vldb/SheikholeslamiCZ00,rv_Oj_sMF50J,0.005528396832248012
2128,1921,conf/vldb/ImielinskiB02,AQOcKd6cVZsJ,0.03171367870518782
2011,36799,conf/vldb/TengCY03,RI03CKUm82kJ,0.029916611103449203
2454,11705,journals/vldb/AgrawalAJL95,5HHRNLsy0sAJ,0.008190218584420397
656,44041,conf/sigmod/YuMWL01,KNUmddOiKHIJ,0.0
2000,34166,conf/vldb/YangLH03,0r46LA8z-IwJ,0.0
1082,52551,conf/sigmod/KanthAS98,lKO3SnX0d2AJ,0.0
582,32980,conf/sigmod/HanPDW01,ZympjYazs6QJ,0.0
2450,30430,journals/vldb/NybergBCGL95,7br3WXwZRQ4J,0.0
358,20440,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,4bf7MEqDoQoJ,0.0
973,40715,conf/vldb/AilamakiDHS01,265Cu1i6gvQJ,0.7253068282152897
732,45756,conf/sigmod/AcharyaGP00,q_bQLiJ-KZAJ,0.7352659946311456
2053,12300,conf/vldb/KangC02,2KYx0g-05UcJ,0.0
439,4564,conf/sigmod/HanWDPW02,U7glO1ebLPYJ,0.026772605323195316
1149,19249,conf/sigmod/BerchtoldBK98,iHpgXVyL1w0J,0.0
1953,46593,conf/vldb/SrinivasaK03,VuNnpxJwvQkJ,0.005838181764755137
1164,57464,conf/vldb/AbrolLMMMRTWZ01,d8Cr99eHMwAJ,0.0064469825114395665
1105,18388,conf/vldb/ChangG00,0s0j1_xOwpYJ,0.0
1793,20482,conf/sigmod/AgrawalCFGHIIMMSS94,fIcZeXoZ4bIJ,0.043578573682463595
2368,8147,journals/vldb/NanopoulosM02,hr5OGCJqc2MJ,0.0
914,134,conf/sigmod/NgLHM99,Mqg5svJwsCoJ,0.03150113093225351
1749,21873,conf/sigmod/SinghTW94,1vL9JGG_LD0J,0.0
2162,63332,conf/vldb/ChoALS02,cAIvcFCeB6oJ,0.004997260021937832
1687,17962,conf/sigmod/GravanoGT94,81oh7EDAYeoJ,0.7577862923116099
2307,15226,journals/vldb/PacittiS00,UvvmhI5lqbsJ,0.7704607256941587
2439,55504,journals/vldb/AlbanoGO95,Os5qy8ry5mIJ,0.0
1382,27714,conf/sigmod/SrikantA96,5Iv4iamnHDEJ,0.0
876,25856,conf/sigmod/YerneniLGU99,jYqDyro4C0YJ,0.0
796,44586,conf/sigmod/ChenJDTW00,KHeJwyzZzssJ,0.007031395093287285
1606,12146,conf/vldb/ZhangL98,BOyFe62N0lkJ,0.003599567333302643
2252,31734,journals/tods/KemmeA00,tp1_LRYeLcwJ,0.005231439474256335
2495,49397,journals/sigmod/WinslettMY03,ZEEZqsnVCyYJ,0.0
885,37461,journals/tods/GibbonsMP02,EpUtXEhwDaUJ,0.07298363377843786
1439,38801,conf/vldb/WangZL99,tVCpLsBuQ2UJ,0.0
2055,26467,conf/vldb/HristidisP02,5k-GwvznWRUJ,0.721769218731024
901,55899,journals/tods/GunopulosKMSTS03,-q1BFuUI27EJ,1.0
1206,1824,conf/sigmod/AndersonBKW98,7D0Uz-s1o2QJ,0.0
889,12505,journals/tods/TaoPZ02,Ao7Ttf_XPyAJ,0.0036797130016460854
1455,15360,conf/sigmod/HellersteinN96,DqyvTE-PXg0J,0.00874710534527504
2334,18712,journals/vldb/HaasCLS97,5xe-dQqXfI8J,0.0
902,53091,conf/sigmod/ShanmugasundaramNSR99,9tSQAZkL5-cJ,0.0
565,52008,conf/sigmod/JagadishJOT01,zaDlTkyGASQJ,0.0
1767,58265,conf/vldb/SeshadriLR96,TJDMWbCXMtgJ,0.0053371011971249886
544,392,journals/sigmod/KeetonPH98,EiZQofL2jlkJ,0.0
1288,26739,conf/vldb/JiangSLB00,Km-cheksMSEJ,0.045470652768759966
394,38540,conf/sigmod/PaparizosACJLNPSWWY03,boJKiPCpIxkJ,0.10751486879330238
1338,2882,conf/vldb/WangHH00,YemauUgIzlcJ,0.10356507832920676
331,38191,journals/sigmod/YuenCLL00,j5kIKcuQB3cJ,0.0
1464,15072,conf/sigmod/LiskovACDGGMMS96,bfcbZlt6vngJ,0.024847801195514874
1465,55833,conf/vldb/RaoR99,j22NKGOElh4J,0.0
1050,2600,conf/sigmod/FranklinZ98,qdCTR7WpuFUJ,0.09152694327785853
991,2959,conf/sigmod/AcharyaGPR99,IkNOhDqEY18J,0.39680379291672807
2135,3576,conf/vldb/ParkMC02,0ZnUXU2tdAcJ,0.004323198291310032
331,61761,journals/sigmod/YuenCLL00,05uvPkakCWIJ,0.0
2027,21012,conf/vldb/HammadFAE03,b408sdGcY3UJ,0.06633836669745934
247,62033,conf/sigmod/WangPFY03,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://pep/jae/2004/00000218/00000001/art00010%26unc%3D,0.0
788,4293,conf/sigmod/GoldmanW00,yWDXpb_76z0J,0.008330214044121428
1039,37123,conf/sigmod/ChaudhuriN98,Lnp1RVSzInEJ,0.0
891,38191,conf/sigmod/ChanI99,j5kIKcuQB3cJ,0.01618177489478408
1313,51655,conf/vldb/StohrMR00,7fCRAqLTNeUJ,0.9999999999999999
669,57969,conf/sigmod/ChenGM01,OtWd0BN7XWoJ,0.0
1126,32581,conf/sigmod/JaedickeM98,MswqiEweEGUJ,1.0
1590,8364,conf/vldb/FangSGMU98,Zihxu9CmhUkJ,0.0
1881,38341,journals/sigmod/TatarinovIMHSDDKMM03,2krIRYKJYPUJ,0.0
967,2723,journals/sigmod/RamirezSP94,GSveif7BtRQJ,0.0
1856,15653,conf/vldb/EicklerGK95,nLIedi5SsLYJ,0.1585198202844811
788,5232,conf/sigmod/GoldmanW00,EEr21wQUfS8J,0.005397794955416294
19,22397,conf/vldb/SrikantA95,Yt-cq_4cfE8J,0.0
1530,53575,conf/vldb/BliujuteJSS98,QZQt-pSMhYQJ,0.04364440982792236
1349,13378,conf/vldb/SchaeferBBJ00,sCRDcf327SwJ,0.0
2268,36508,journals/tods/KotidisR01,EWDPecQbT1AJ,0.007819875913733515
1649,12327,conf/sigmod/BilirisDGJR94,FqkCZWtmQM4J,0.0
2392,16572,journals/vldb/AnGSVKI02,sUQI2wrGWK0J,0.04372854584324731
1413,12050,conf/sigmod/GangulyGMS96,MxkjWOlLhlYJ,0.0
2065,58056,conf/vldb/LeeWMS02,oqrwIShrBH8J,0.0
1633,44813,conf/vldb/HelmerM97,nwwVf5FGX4QJ,0.06671171834166063
2468,60890,journals/vldb/RamakrishnanSSS94,0MCbJO8XsEoJ,0.0
335,54309,conf/sigmod/StoltePAG03,XNxnT9R9NH8J,0.0
1033,21628,conf/sigmod/AdaliBSS98,rYC-j_j4Yv0J,1.0
1990,38634,conf/vldb/NieKH03,0RaBCPWwApQJ,0.9713139420230494
904,6696,conf/sigmod/GehrkeGRL99,4U31XD8P478J,0.0
2113,56003,conf/vldb/CherniackFZ01,KUYFJk7kXGEJ,0.14588868837374677
356,23106,conf/sigmod/CohenM03,tGbeTLKbdwcJ,0.0
1203,46922,conf/vldb/CuiW01,Ol886Ck3jz4J,0.00576391392182745
1087,59771,conf/sigmod/KabraD98,pWEfI0xFFcoJ,0.05618122680674384
330,53184,conf/sigmod/GangulyGR03,AYLM_Ah5Z0kJ,0.0
943,63964,conf/sigmod/AcharyaGPR99a,2RuI2vzDUW8J,0.0
2401,41359,journals/vldb/ManegoldBK00,xWYu2JWiF_kJ,1.0000000000000002
888,55397,conf/sigmod/AggarwalWY99,QkTd5WogN-AJ,0.02945114040513546
400,37149,conf/sigmod/DeshpandeNGS03a,IQ_MbfJGh0kJ,0.0
395,30389,journals/sigmod/RoantreeMH99,JW49QfQtuTMJ,0.0
186,42293,conf/sigmod/WangJLY03,nwbcR_-V7ScJ,0.0
333,29511,conf/sigmod/KementsietsidisAM03,rDPjJFzq2cwJ,0.14670661457820078
796,62224,conf/sigmod/ChenJDTW00,JEYdnFjCT6MJ,0.007710503301966767
2252,7493,journals/tods/KemmeA00,SY4XV_ITK20J,0.10780508383775192
2100,22937,conf/vldb/LiuJ02,XY4YyEglOssJ,0.0
645,33947,conf/sigmod/DeshpandeGR01,kcrWfQEI9G8J,0.0
1500,34461,conf/vldb/AbiteboulMRVW98,zISF-4KuUw4J,0.16617929778974183
834,24020,journals/sigmod/LeeCL95,LEi_Rzm1iH0J,0.004571157106383904
2186,31756,journals/tods/SrivastavaSRN95,MtScC-fTWCEJ,0.0
153,12547,journals/sigmod/MeltonE01,619anaISuGEJ,1.0000000000000002
2160,34507,conf/vldb/IpeirotisG02,iAYjhuQV_qMJ,0.015854069653301578
1120,51209,conf/sigmod/Adelberg98,JrU1gnfH1sYJ,0.9513711751144376
1455,49213,conf/sigmod/HellersteinN96,nbU59lK7JJYJ,0.0
1725,42658,conf/sigmod/SeshadriLR94,1ms09_UeEH4J,0.0
477,22470,journals/sigmod/McHughW97,c_9dZ-uNv-EJ,0.011290850649418005
467,7230,conf/sigmod/ThaperGIK02,BjRWUdkYtlcJ,0.0
1671,49777,conf/vldb/RastogiS98,Xm3ygCvkmN8J,0.0
1009,44962,conf/vldb/BrownG01,url:http://portal.acm.org/citation.cfm%3Fid%3D641007.641027,0.0
1400,27814,conf/sigmod/BrownCL96,UqgZaK83cfUJ,0.0
623,9463,conf/sigmod/MistryRSR01,dAJ-K1g9wKAJ,0.3251963752241568
1967,58406,conf/vldb/ArionBCDMP03,g2m7Obr_8ZkJ,0.037610419284299264
1015,22496,conf/sigmod/EmbleyJN99,J7mY8RlpTKMJ,0.01056630042498216
495,35292,conf/sigmod/GuhaJKSY02,855tuDOhjl4J,0.0
1735,46005,conf/vldb/GardarinGT96,KL7a49PQklUJ,0.008744083440576053
507,8699,conf/sigmod/YangWYH02,C8tFxD-_W10J,0.0
455,50388,journals/sigmod/RosenthalS99,fB2xVdlMTtwJ,0.011193588528404711
220,27890,conf/vldb/LitwinNS94,cajg4akIrU8J,0.03630956782369199
2286,27799,journals/tods/KonopnickiS98,url:http://portal.acm.org/citation.cfm%3Fid%3D645924,0.0
2353,22605,journals/vldb/KraissW98,K0aOFYBWg3AJ,0.45845710177944765
1342,640,conf/sigmod/ShivakumarG97,bZlpjMDZD5UJ,0.0
869,63210,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,JgxX-Rlwcx0J,0.0
799,17394,conf/sigmod/SaltenisJLL00,FkPcMtplo18J,0.0051319113823989826
2101,21603,conf/vldb/SarawagiBKM02,8zFEVer1rBUJ,0.0
1325,41761,conf/vldb/WangZ00,BEfQp0ps6hgJ,0.0030148937543749755
877,51959,journals/tods/MayL02,aakxBbTYhu0J,0.0
2367,6446,journals/vldb/FengYLH02,zyyibfnYD2EJ,0.060289179568307864
796,20479,conf/sigmod/ChenJDTW00,Ab6MIDVDzhAJ,0.06215412583892524
20,13842,conf/vldb/HaasNSS95,WTuHfc-D3TwJ,0.0
721,62184,conf/sigmod/ChoSG00,s7K6rICx3fkJ,0.0
475,46667,journals/sigmod/EisenbergM99a,KcJYIDFyJLsJ,0.008254303823406868
2064,33590,conf/vldb/LakshmananPH02,GlNt7w28aE8J,0.0
1692,241,conf/sigmod/ColeG94,z_W8jZ203sUJ,1.0
91,14432,conf/vldb/AgrawalS94,WSVs3nCRe8EJ,0.3172015585170671
1251,47073,conf/vldb/CareyKSSS00,G-Z-zAK4hW8J,0.011186253791485044
1326,15167,conf/sigmod/ChaudhuriD97,D7w6TQwatE0J,0.8928188560610184
50,13842,conf/vldb/WienerN95,WTuHfc-D3TwJ,0.0
849,2181,journals/tods/TaoSP03,0H7BBsIcLoMJ,0.0050239773759170004
1675,31536,conf/vldb/SheikholeslamiCZ98,5_P2PLk8odYJ,0.039642932455723
542,7888,conf/sigmod/CrescenziMM02,Mb78Vc7skzMJ,0.04809690986945071
1231,28112,conf/sigmod/GravanoCGP97,f5Wi6NxEki8J,0.0
2023,11308,conf/vldb/ShiSZ03,7Ucs6vmjHN0J,0.0
598,58936,conf/sigmod/AfratiLU01,DR5NB6eY72cJ,0.0
437,34667,conf/sigmod/MaddenH02,NXex-Le6lS4J,0.10282553942180062
2410,40801,journals/vldb/RahmB01,cGV0r1VWntcJ,0.0046344457402868605
535,25376,conf/sigmod/ChenRW02,szlqyCesMpgJ,0.009499462264193846
1149,33183,conf/sigmod/BerchtoldBK98,U8JNy2iWiwIJ,0.0
186,18052,conf/sigmod/WangJLY03,INw18W_dVVgJ,0.0
507,31464,conf/sigmod/YangWYH02,isEy2RUnkkoJ,0.0
26,49850,conf/vldb/LuSL95,qX-uYKXVk7EJ,0.08844599662550565
245,31464,conf/sigmod/Al-KhalifaYJ03,isEy2RUnkkoJ,0.0
1604,23375,conf/vldb/Garcia-MolinaLY98,WB9NBMRpZ30J,0.0
939,1293,conf/sigmod/FlorescuLMS99,mH0XY3h8UlcJ,1.0
539,17389,conf/sigmod/LuWYBLY02,tQT_vVhAUSIJ,0.0
463,13607,conf/sigmod/WangWYY02,xuAzLPawm2QJ,0.0
1711,41931,conf/sigmod/HsiaoCY94,G1E5PwzwdSMJ,0.0052804858559218305
1148,12020,conf/vldb/WuFSP00,qEl7ZsZgAzQJ,0.10902827786754113
1246,6139,conf/sigmod/HoAMS97,NK4-1IUmQgIJ,0.4762433444217097
1475,39210,conf/vldb/VorugantiOU99,WAivXgeI8vIJ,0.23148456939111828
1944,2505,conf/vldb/AnciauxBP03,5oXuo8dJ6qAJ,0.0
1455,41187,conf/sigmod/HellersteinN96,iLRI5OqO94UJ,0.005586080619803457
1295,33358,conf/sigmod/SeshadriP97,yXXD9DeXoAgJ,0.21785466760814579
1612,26649,conf/sigmod/ShklarSKT95,ic9nuBu5xPoJ,0.0050305486327108144
640,852,conf/sigmod/GreenwaldK01,_KhRTON1GyMJ,0.0
713,12442,conf/sigmod/LabioWGG00,xQYKEHCggZQJ,0.0
780,55543,conf/sigmod/WangSSZZW00,GgMyAGZsyr4J,0.0
1262,13438,conf/vldb/AdiBEY00,url:http://portal.acm.org/citation.cfm%3Fdoid%3D375663.375759,0.3331293078722486
732,45703,conf/sigmod/AcharyaGP00,-7tsGpHin24J,0.04402172915687359
561,26573,conf/sigmod/ChenZCKR01,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/13891286/2001/00000037/00000003/art00192%26unc%3D,0.005566930085496299
1052,44338,conf/sigmod/BerchtoldK98,pKKu82IYP9EJ,1.0000000000000002
1556,43871,conf/sigmod/FreedmanD95,LM1cu3oqTOQJ,0.004093541786219268
247,30355,conf/sigmod/WangPFY03,s3bawcAka-EJ,0.02808915148192943
1984,45072,conf/vldb/WangSG03,Re6re8Yi7GAJ,0.0
2063,1042,conf/vldb/LakshmananNWZJ02,_2mjU5KqoVgJ,0.0
134,59690,journals/sigmod/ChienTZ01,yCQf5tQglE0J,0.0
1206,20080,conf/sigmod/AndersonBKW98,pzie6gFnxrkJ,0.0
1576,18859,conf/vldb/GibsonKR98,S2Gq0lIhWAAJ,0.0
2139,11617,conf/vldb/AgrawalKSX02,bpWvAVOZLbwJ,0.0
2037,760,conf/vldb/MadhavanH03,0pxb_vNzUDsJ,0.0
2407,37446,journals/vldb/TanGO00,1A06w64wjvcJ,0.1133773410454343
645,37948,conf/sigmod/DeshpandeGR01,yGz8BLxbPPcJ,0.0
1636,29463,conf/sigmod/HammerGIPUW95,2rysKgS6lugJ,0.20238487386827186
2153,8290,conf/vldb/DittrichSTW02,BJ8i-uzFQi4J,0.051031703043189554
493,27728,journals/sigmod/GrayG97,dRwl6kpDBjEJ,0.013897240516351467
568,44117,conf/sigmod/HanPLJ01,1I1VNEHN4jYJ,0.0
2457,53024,journals/vldb/PapadiasS94,PogZLKV_bIsJ,0.009109758784115993
2100,27877,conf/vldb/LiuJ02,oiIvgWifmIEJ,0.0
1743,48019,conf/vldb/SrivastavaDJL96,u_9qWSpjaO4J,0.0
539,30355,conf/sigmod/LuWYBLY02,s3bawcAka-EJ,0.0
1516,27826,conf/sigmod/Squire95,ery6k1e8h_sJ,0.9999999999999999
433,54280,conf/sigmod/HellersteinW02,I_YprPVQ45QJ,0.0
2158,5601,conf/vldb/TaoP02,MkRJhOROQjsJ,0.0
26,2628,conf/vldb/LuSL95,rXy-L1fcf3oJ,0.0
247,54275,conf/sigmod/WangPFY03,2idq2KOD-nYJ,0.05112839482586015
1232,31450,conf/sigmod/HanKK97,TDCRuRgnWDIJ,0.03164238000427122
1177,29299,conf/sigmod/GriffinH97,yZQP953-Bo4J,0.0
450,44246,journals/sigmod/ConradHHKRSS99,nmEhI0tiWGAJ,0.9999999999999997
986,54614,conf/vldb/DongHLPW01,Q4yWN3TbOFAJ,0.03411036862691249
1988,31204,conf/vldb/SizovGT03,UbQPXbPLMCAJ,0.9567639251915299
999,61457,conf/sigmod/BohlenBD99,NdeiWfmwM00J,0.025348037664927978
1628,57464,conf/sigmod/WangZS95,d8Cr99eHMwAJ,0.8582825758186042
796,1499,conf/sigmod/ChenJDTW00,Zu1RT16MpjcJ,0.0
1500,62382,conf/vldb/AbiteboulMRVW98,6h712r6nl3QJ,0.2497353509948552
1319,57648,conf/sigmod/FernandezFKLS97,zjrD8FvY6TgJ,1.0000000000000002
1541,43697,conf/sigmod/WilschutFA95,vgoFTdXYHZ0J,0.9999999999999998
1768,43888,conf/vldb/ChaudhuriS96,9GsZHpVf2_cJ,0.05318820743409154
1372,43888,conf/sigmod/ChaudhuriG96,9GsZHpVf2_cJ,0.0
463,56909,conf/sigmod/WangWYY02,0a2EXdINy0QJ,0.007821128321563207
1191,14271,conf/sigmod/BerchtoldBBKK97,vrlNTuVexE4J,0.0
1969,26616,conf/vldb/MengLLA03,GvdTN6cZY8YJ,0.0
1265,13439,conf/sigmod/LivnyRBCDLMW97a,LRtZOU3moogJ,0.007765325057149439
720,9209,conf/sigmod/NguyenACP01,0MJZbBBMixgJ,0.09282501993121442
495,60769,conf/sigmod/GuhaJKSY02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872871%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
97,26199,conf/vldb/EvangelidisLS95,yxTsBoiCvToJ,0.08237854773761893
151,6248,journals/sigmod/ShahMFH01,2wGOv6yh4yIJ,0.08998841571580087
656,13331,conf/sigmod/YuMWL01,WjcUyOx7VwwJ,0.0
2029,53435,conf/vldb/JiangWL03,VYYj_19OzTsJ,0.0
1363,8497,conf/sigmod/ZhangRL96,vshQbbpnQiUJ,0.02536802394960581
361,12659,journals/sigmod/ChristoffelPSL98,mFJzfuwL1jcJ,0.006729850530529738
1340,11519,conf/vldb/ChaudhuriW00,3OTNpeTJ1vEJ,0.0
1774,39330,conf/vldb/BerchtoldKK96,_oDfC1aR4CAJ,0.8034358117246058
1672,45469,conf/sigmod/BrinkhoffKSS94a,0HahngOAgPQJ,0.03592716033955758
783,20461,conf/sigmod/Galhardas00,jJyGKE2N34gJ,0.0
107,44041,conf/vldb/SistlaYLL95,KNUmddOiKHIJ,0.0
408,36799,conf/sigmod/LarsonG03,RI03CKUm82kJ,0.0
1607,37123,conf/vldb/ChaudhuriN97,Lnp1RVSzInEJ,0.005799357804798479
1714,27386,conf/vldb/CarinoO98,q0LbTnnGsIsJ,1.0000000000000004
1716,58758,conf/vldb/FlorescuLS98,NBlCYs05V_EJ,0.30952215967182345
914,13747,conf/sigmod/NgLHM99,EsSRui40spgJ,0.030339548604851746
209,51084,journals/sigmod/TianDCZ02,url:http://portal.acm.org/citation.cfm%3Fid%3D957013.957136,0.0038287122063062487
2085,38818,conf/vldb/ShegalovWBL02,url:http://portal.acm.org/citation.cfm%3Fid%3D601858.601867%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
561,32318,conf/sigmod/ChenZCKR01,VTDU8nvDyOUJ,0.05381400917212297
815,46198,conf/sigmod/GarofalakisGRSS00,yztQfwBZU6EJ,0.0
1651,4591,conf/vldb/ChangG97,0NK87fQBfPUJ,0.8356206528534509
420,23977,journals/sigmod/SycaraKWL99,UbHgLFWOlYwJ,0.0
247,637,conf/sigmod/WangPFY03,n85SwXicWVgJ,0.0
2135,31765,conf/vldb/ParkMC02,jpNXw9L7pxgJ,0.02892072411205408
1363,38833,conf/sigmod/ZhangRL96,Koo3549nY2kJ,0.902280596187903
197,57116,conf/sigmod/ChaudhuriGS03,Lm25su-wny0J,0.027385932610983883
867,32775,journals/sigmod/PissinouSEMOPSTD94,Z7Aijl3NF0MJ,0.5940894067390526
424,47481,conf/sigmod/ViglasN02,0HlMHEPJRH4J,0.0
777,36265,conf/sigmod/ChenDLT00,fjw1UnfFfrwJ,0.0
2422,26318,journals/vldb/TsatalosSI96,bvyqSciFIjcJ,0.009469781287495944
634,35398,journals/sigmod/HaritsaS96,5VcKjo7jBOMJ,0.0
411,61956,conf/sigmod/OoiTZGLLLNSWZ03,1nADSc0_ZW4J,0.0
2214,53349,journals/vldb/HelmerM03,gzfCxTnlTOYJ,0.13951412802879523
1160,57321,conf/vldb/CareyKRLABFLOPQRSSUVWY01,fc8y9x82jqAJ,0.0
2337,51470,journals/vldb/LometS97,KGnr3HOkiDAJ,0.0
1337,13826,conf/vldb/LakshmananJN00,87ny2ZYXdNcJ,0.0
1459,44556,conf/vldb/GohOST99,3dbNl8ysmWYJ,0.0
2009,27438,conf/vldb/DiaoF03,b9r9U3OwrkcJ,0.006606974690590543
428,53615,conf/sigmod/HinneburgKW02,xC2efRb-WrQJ,0.016527801932067043
1483,38,conf/sigmod/AcharyaAFZ95,K_qOxjIJWpQJ,0.011242587420251164
1352,1275,conf/vldb/LakshmananSS99,8sohtsoGrycJ,0.06481541806163968
2010,55397,conf/vldb/AggarwalHWY03,QkTd5WogN-AJ,0.0371532404657537
1933,31765,conf/vldb/WangC03,jpNXw9L7pxgJ,0.0
515,29825,journals/sigmod/FernandezFLS97,_SR_pRTnA6IJ,0.054209371721809646
2137,37422,conf/vldb/BohannonGKNS02,micx2kyGfKIJ,0.0
969,61294,conf/vldb/AgrawalSX01,nQvBo5KHITYJ,0.014433916040313828
1154,28994,conf/sigmod/ChenWZ98,TekOSrRi-QQJ,0.0
1078,28218,conf/vldb/HuntAI01,pi7SH1rM55wJ,0.0
1920,55854,conf/vldb/DarFJST96,95lS1rShpqQJ,0.8487058658344423
2305,17758,journals/vldb/LiR99,nu5nhxl6WXQJ,1.0
222,36369,journals/sigmod/BallMRZ02,ruWN7e6-hCoJ,0.0
1439,4253,conf/vldb/WangZL99,cKE7HkvxVCQJ,0.0
1156,20180,conf/vldb/PottingerL00,uo79zyqUB10J,0.0
645,59103,conf/sigmod/DeshpandeGR01,gkEOPxIM4GkJ,0.009291264687782165
477,47626,journals/sigmod/McHughW97,fXUPXPQLYeEJ,0.0
950,24626,conf/sigmod/LeeKC99,8MZawtblwyAJ,0.0
186,58939,conf/sigmod/WangJLY03,url:http://ieeexplore.ieee.org/xpl/abs_free.jsp%3FarNumber%3D1316835,0.0
639,39259,journals/sigmod/AdelbergKG96,bZwr3eWmjVoJ,0.0
1604,35215,conf/vldb/Garcia-MolinaLY98,8Yt1Mba9-wQJ,0.0
2185,9331,journals/tods/GraefeC95,Lg8yEjB8jmAJ,0.0
1945,20232,conf/vldb/YuAA03,5ycrGnvEqw8J,0.0035292016080162403
2252,40354,journals/tods/KemmeA00,wiUPadLpCvoJ,1.0
2060,27352,conf/vldb/ChanFFGR02,T5ZdpquqfJ0J,0.01563740805189591
687,22711,conf/sigmod/KeoghCMP01,_nOW6fmEcTEJ,0.7658811271535415
1186,20180,conf/vldb/YagoubFIV00a,uo79zyqUB10J,0.14778743627771412
1850,61285,conf/vldb/KraissW97,LMz7v87sxxYJ,0.3363057733836109
1650,25010,conf/vldb/WhiteheadSM97,F0Y2WVPJ4IYJ,0.0
417,41317,conf/sigmod/LakshmananPZ03a,pci2lDLAWzMJ,0.8457640787160337
474,29019,conf/sigmod/GaoW02,fyWA5UjX4RQJ,0.0
144,50018,journals/sigmod/BunemanFSW01,KX-j-c9FXLUJ,0.005895539539191719
445,49192,conf/sigmod/WangTYGWP02,url:http://ieeexplore.ieee.org/iel2/575/5225/00202204.pdf%3Farnumber%3D202204,0.0
1713,17630,conf/sigmod/BrinkhoffKSS94,rqZOBLs-GwkJ,0.0
360,33054,conf/sigmod/HacigumusILM02,5KdceadGf8cJ,0.014843520942734301
1969,18724,conf/vldb/MengLLA03,_DJTk_XlTHsJ,0.0
1079,32741,conf/sigmod/CherniackZ98,_wJZsVYdrr8J,1.0000000000000002
2163,57436,conf/vldb/YuSLJ02,8o0d8xLuwgUJ,0.0
2475,8504,journals/vldb/LinJF94,HugNLG7z-Z4J,0.0
2492,43382,conf/vldb/LakshmananSS96,XPjpq3h5BhUJ,0.3215328257164125
2094,53135,conf/vldb/LamKR02,1S5f4QMKowYJ,0.017580376668789408
816,26100,journals/sigmod/Fong95,zw3-t-veNvAJ,1.0000000000000002
2387,22620,journals/vldb/ChanFGR02,url:http://portal.acm.org/citation.cfm%3Fid%3D882082.882084%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
2118,538,conf/vldb/GottlobKP02,rhxIrsQkm5AJ,0.08604582701652422
1600,46369,conf/sigmod/MattosM95,atMH7HI0kgIJ,0.16042498497709443
2367,51200,journals/vldb/FengYLH02,Jk2ZTjQR5lwJ,0.0
2167,21341,conf/vldb/ShahRS02,mSIEJMU3yvAJ,0.007125523619383916
806,5383,conf/sigmod/BreunigKNS00,qYaqmaGIOS4J,0.0
1561,8699,conf/vldb/MengLYWCR98,C8tFxD-_W10J,0.0
2109,26998,conf/vldb/ChirkovaHS01,Lv0bggWzgeoJ,0.0
362,37422,conf/sigmod/KaushikBNK02,micx2kyGfKIJ,0.0
2020,353,conf/vldb/ChenL03,3SZUiHn5-goJ,0.0
204,4002,conf/sigmod/BabcockBDM03,ZGm8fne_sBgJ,0.01511180472787104
567,45933,conf/sigmod/LeeWMS01,Kl3cf1fa64oJ,0.0
945,11584,conf/sigmod/ChaudhuriMN99,g6XLqjCRkFcJ,0.0
2010,15880,conf/vldb/AggarwalHWY03,chkvUTTcegEJ,0.16833525450501274
2259,8448,journals/tods/FukudaMMT01,sOBRaiLLvZgJ,0.44477742054344505
2323,1293,journals/vldb/FernandezFLS00,mH0XY3h8UlcJ,0.005658639704636171
332,39650,conf/sigmod/ChaudhuriGGM03,niAPzsMp2igJ,0.005413037901535234
1960,19146,conf/vldb/GalanisWJD03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027716%26type%3Dpdf,0.0
176,9309,conf/vldb/AnandBH94,063E6WIOPaQJ,0.004545794382054712
2488,50564,journals/sigmod/WenLMZ03,mfKNBBrg_90J,0.0
1040,23872,conf/vldb/ChungCLL01,zY7N_EOz5NUJ,0.0
1726,256,conf/vldb/Mina98,ButmJWjGXusJ,1.0
858,48741,conf/sigmod/LiBCS00,yv2SIGdJbzUJ,0.0
1277,60968,conf/vldb/PedersenJD00,oAVbM_vepr8J,0.0
